"season","greenhouse","plot","heat","light","variety","side","obs"
1,"A",1,3,4,"F","s",61.4765829757782
1,"A",2,4,1,"F","n",43.5581875806169
1,"A",3,4,3,"F","n",55.5261113226605
1,"A",4,1,4,"F","s",54.4090468117412
1,"A",5,3,2,"F","s",56.6521680444642
1,"A",6,1,2,"F","s",49.2140193032731
1,"A",7,2,1,"F","n",41.64486791068
1,"A",8,2,3,"F","n",55.1581507921257
1,"A",9,2,2,"R","n",53.2692142271758
1,"A",10,1,1,"R","s",44.3126010141172
1,"A",11,3,1,"R","s",47.0912977935686
1,"A",12,4,4,"R","n",56.9019731710948
1,"A",13,2,4,"R","n",55.0352158965443
1,"A",14,4,2,"R","n",57.8906282423092
1,"A",15,3,3,"R","s",60.2524737002942
1,"A",16,1,3,"R","s",NA
1,"B",1,1,1,"F","n",32.3888609921678
1,"B",2,3,4,"R","n",52.0091081562141
1,"B",3,1,3,"F","n",43.9331507179162
1,"B",4,3,2,"R","n",43.575078323708
1,"B",5,4,3,"R","s",54.6853974430171
1,"B",6,2,1,"R","s",37.8082568440608
1,"B",7,2,4,"F","s",52.1235882047403
1,"B",8,2,3,"R","s",49.9661296632927
1,"B",9,4,1,"R","s",43.6349727285562
1,"B",10,4,4,"F","s",52.7947696034315
1,"B",11,1,2,"R","n",41.4048550948811
1,"B",12,3,3,"F","n",50.779582653333
1,"B",13,4,2,"F","s",45.7184689010541
1,"B",14,3,1,"F","n",37.5801324906341
1,"B",15,2,2,"F","s",43.2267657772882
1,"B",16,1,4,"R","n",45.2680594166236
2,"A",1,3,4,"F","s",62.2121795682855
2,"A",2,2,1,"F","n",42.434302958337
2,"A",3,3,1,"R","s",50.851001791577
2,"A",4,3,2,"F","s",55.8183516114459
2,"A",5,4,2,"R","n",52.2332621903405
2,"A",6,4,1,"F","n",44.2677971275446
2,"A",7,4,4,"R","n",56.9831063937358
2,"A",8,1,3,"R","s",54.9985827418905
2,"A",9,2,3,"F","n",53.2797457843128
2,"A",10,2,2,"R","n",49.5193439369179
2,"A",11,3,3,"R","s",59.2990178998829
2,"A",12,1,1,"R","s",43.8475785909801
2,"A",13,1,2,"F","s",47.9910522518166
2,"A",14,2,4,"R","n",55.7251818666272
2,"A",15,4,3,"F","n",54.7769172070998
2,"A",16,1,4,"F","s",54.4149768969745
2,"B",1,2,3,"R","s",51.5894736130331
2,"B",2,3,1,"F","n",40.9261412466333
2,"B",3,1,4,"R","n",50.8787122235103
2,"B",4,2,4,"F","s",50.9895945923367
2,"B",5,1,2,"R","n",NA
2,"B",6,4,1,"R","s",39.7975753695854
2,"B",7,3,2,"R","n",47.5945000082422
2,"B",8,4,3,"R","s",58.4698146827275
2,"B",9,2,1,"R","s",39.8190620537884
2,"B",10,3,3,"F","n",50.7073003290517
2,"B",11,2,2,"F","s",47.3679421951556
2,"B",12,1,1,"F","n",36.6113927791014
2,"B",13,4,4,"F","s",51.8321368292837
2,"B",14,1,3,"F","n",47.8747296954051
2,"B",15,4,2,"F","s",51.2748473788436
2,"B",16,3,4,"R","n",52.0182918074101
